SKEWS FOR JACOBIAN
0.7941026670997544 #1, triangle 1
-0.7305105437947846 #2240, triangle 747
-0.30809720904361526 #2241, triangle 747
-0.9728693420685873 #2242, triangle 748
3.4015170662430205 #2243, triangle 748
-8.682599076425092 #2244, triangle 748
2.852642737758703 #2245, triangle 749
0.28091213689532357 #2246, triangle 749
0.6620303313545298 #2247, triangle 749
3.411296540844271 #2248, triangle 750
0.3304289985161576 #2249, triangle 750
0.7666596391363164 #2250, triangle 750
6.547897845135371 #2251, triangle 751
0.2893901615481285 #2252, triangle 751
0.743858018259569 #2253, triangle 751
-0.10707111802419274 #2254, triangle 752
-0.9210565204801002 #2255, triangle 752
-0.5966470208288075 #2256, triangle 752
7.0557836257962165 #2257, triangle 753
0.4535643842861552 #2258, triangle 753
1.001996825836136 #2259, triangle 753
5.381977012377925 #2260, triangle 754
0.16045740868733918 #2261, triangle 754
0.6741178819239552 #2262, triangle 754
-14.261331068889048 #2263, triangle 755
0.5512065391839 #2264, triangle 755
1.2401412273590544 #2265, triangle 755
0.36814657745452584 #2266, triangle 756
-0.9171598504755055 #2267, triangle 756
-0.3694478810207243 #2268, triangle 756
0.3312622306986593 #2269, triangle 757
-1.071308667133669 #2270, triangle 757
-0.428755561782281 #2271, triangle 757
0.2535672946761966 #2272, triangle 758
-0.7352713696432722 #2273, triangle 758
-0.3278067881013274 #2274, triangle 758
4.65096233421753 #2275, triangle 759
0.31930737400530684 #2276, triangle 759
0.7834132625994689 #2277, triangle 759
0.22496510462367605 #2278, triangle 760
-0.8199247955470296 #2279, triangle 760
-0.35477425726838324 #2280, triangle 760
0.31471817652137585 #2281, triangle 761
-0.7670046551169916 #2282, triangle 761
-0.3085338143707427 #2283, triangle 761
-0.8211417871362952 #2284, triangle 762
4.880542542274713 #2285, triangle 762
-4.281544748733911 #2286, triangle 762
-0.8363090397376137 #2287, triangle 763
3.5074011208967706 #2288, triangle 763
-5.848531724680138 #2289, triangle 763
4.070031674076496 #2290, triangle 764
0.37247370652864387 #2291, triangle 764
0.8556314552586719 #2292, triangle 764
-0.7140383794462477 #2293, triangle 765
5.454716513752434 #2294, triangle 765
-3.9968661272003496 #2295, triangle 765
-0.7755212166867067 #2296, triangle 766
3.4589343781229047 #2297, triangle 766
-6.320075834676008 #2298, triangle 766
-0.7831571755315008 #2299, triangle 767
4.885235657061033 #2300, triangle 767
-4.83200919881189 #2301, triangle 767
4.786349840785446 #2302, triangle 768
0.359635796736102 #2303, triangle 768
0.8339265871699637 #2304, triangle 768
0.34960237912429615 #2305, triangle 769
-0.8294074946930085 #2306, triangle 769
-0.3208084577005668 #2307, triangle 769
0.36161028842889226 #2308, triangle 770
-0.678842061875145 #2309, triangle 770
-0.24404340060095162 #2310, triangle 770
-0.8014022541085974 #2311, triangle 771
6.160761691960265 #2312, triangle 771
-4.082517451895347 #2313, triangle 771
-0.8196613340255683 #2314, triangle 772
5.21348681707691 #2315, triangle 772
-4.832599118942628 #2316, triangle 772
8.07145051509074 #2317, triangle 773
0.42798517060846514 #2318, triangle 773
0.9586808028702876 #2319, triangle 773
0.30956451402110224 #2320, triangle 774
-0.8050009245710812 #2321, triangle 774
-0.35274863638339854 #2322, triangle 774
3.656909941735617 #2323, triangle 775
0.29022691092414304 #2324, triangle 775
0.6943754808721905 #2325, triangle 775
-0.6710671734057392 #2326, triangle 776
4.19653101060262 #2327, triangle 776
-4.147923019126017 #2328, triangle 776
0.41761708851662854 #2329, triangle 777
-0.7571282644892242 #2330, triangle 777
-0.25606739829440955 #2331, triangle 777
0.37701879625384827 #2332, triangle 778
-0.6164785003332396 #2333, triangle 778
-0.21753980916147655 #2334, triangle 778
9.957458876914112 #2335, triangle 779
0.3585339955772437 #2336, triangle 779
0.8968107263129506 #2337, triangle 779
0.2854309583163094 #2338, triangle 780
-0.817009093440219 #2339, triangle 780
-0.3587606944126896 #2340, triangle 780
-0.6159306111336897 #2341, triangle 781
4.696042723490874 #2342, triangle 781
-3.528238844578549 #2343, triangle 781
-0.7716193529007489 #2344, triangle 782
5.167473836836359 #2345, triangle 782
-3.9366137067752627 #2346, triangle 782
-0.7709401535360202 #2347, triangle 783
7.112200149678628 #2348, triangle 783
-3.518895972831835 #2349, triangle 783
0.2735643603257755 #2350, triangle 784
-0.8434479020121546 #2351, triangle 784
-0.38745128021428965 #2352, triangle 784
3.445730473492419 #2353, triangle 785
0.24704996847827906 #2354, triangle 785
0.7078246311604046 #2355, triangle 785
0.2963284174804873 #2356, triangle 786
-0.8939300265597293 #2357, triangle 786
-0.35569858436355756 #2358, triangle 786
3.374313470558298 #2359, triangle 787
0.25531115934153076 #2360, triangle 787
0.700895551406106 #2361, triangle 787
0.24682758596640697 #2362, triangle 788
-0.8220089993403096 #2363, triangle 788
-0.3902743838810812 #2364, triangle 788
3.83139445818325 #2365, triangle 789
0.4348149897848212 #2366, triangle 789
0.9262248799737369 #2367, triangle 789
3.1633286552145297 #2368, triangle 790
0.2929662093856955 #2369, triangle 790
0.686722384440873 #2370, triangle 790
0.21086694275516463 #2371, triangle 791
-0.8551459694398198 #2372, triangle 791
-0.3755528864983439 #2373, triangle 791
4.134532840107317 #2374, triangle 792
0.24324172427359042 #2375, triangle 792
0.6878066641493812 #2376, triangle 792
0.23871410967652626 #2377, triangle 793
-0.8103300030649095 #2378, triangle 793
-0.3641302009379983 #2379, triangle 793
0.28118178488584866 #2380, triangle 794
-0.8317923783350185 #2381, triangle 794
-0.34977793130675094 #2382, triangle 794
-0.83484148261017 #2383, triangle 795
4.508514354328032 #2384, triangle 795
-5.015445449848213 #2385, triangle 795
-0.828136459628957 #2386, triangle 796
4.573469422807887 #2387, triangle 796
-4.281038166531012 #2388, triangle 796
-0.7960204179000805 #2389, triangle 797
4.1738184237823335 #2390, triangle 797
-4.9707840032407 #2391, triangle 797
-0.8731323166761109 #2392, triangle 798
4.8784670369315215 #2393, triangle 798
-5.405995584539602 #2394, triangle 798
6.139871490996708 #2395, triangle 799
0.25482747900129094 #2396, triangle 799
0.760901047307475 #2397, triangle 799
0.4146975051539492 #2398, triangle 800
-0.65150711810225 #2399, triangle 800
-0.22036049308211794 #2400, triangle 800
-0.7099262867923107 #2401, triangle 801
4.43116698184999 #2402, triangle 801
-5.003757312002291 #2403, triangle 801
4.595874939389695 #2404, triangle 802
0.36420847629919456 #2405, triangle 802
0.8349789863296039 #2406, triangle 802
5.3148036944897745 #2407, triangle 803
0.2271637934435278 #2408, triangle 803
0.7042148662091235 #2409, triangle 803
4.7545592424072245 #2410, triangle 804
0.3529636616974317 #2411, triangle 804
0.8245631882020711 #2412, triangle 804
0.2576944726826651 #2413, triangle 805
-0.8441156716573556 #2414, triangle 805
-0.3737843197964877 #2415, triangle 805
0.35288925923825815 #2416, triangle 806
-0.7457327803689471 #2417, triangle 806
-0.27534008034344093 #2418, triangle 806
-0.9058488988718397 #2419, triangle 807
4.785693602234626 #2420, triangle 807
-4.912274222789113 #2421, triangle 807
-0.9150442590130113 #2422, triangle 808
4.804346206999375 #2423, triangle 808
-5.156042747672081 #2424, triangle 808
4.5483073455679985 #2425, triangle 809
0.32945330647460536 #2426, triangle 809
0.7879717490070725 #2427, triangle 809
3.5656368827298697 #2428, triangle 810
0.34441077382743307 #2429, triangle 810
0.7636283774841423 #2430, triangle 810
-0.742283292024361 #2431, triangle 811
4.832538222662055 #2432, triangle 811
-4.497454099680729 #2433, triangle 811
-0.7491012840557991 #2434, triangle 812
4.807822522067673 #2435, triangle 812
-4.718332574143953 #2436, triangle 812
5.7978221521859234 #2437, triangle 813
0.40320530021027506 #2438, triangle 813
0.9811999629219439 #2439, triangle 813
-0.9613344749864625 #2440, triangle 814
3.3871090553176173 #2441, triangle 814
-11.11090757702023 #2442, triangle 814
0.4112747725386674 #2443, triangle 815
-0.6558869363857749 #2444, triangle 815
-0.2415541016229985 #2445, triangle 815
0.3181029984273569 #2446, triangle 816
-0.8402264753117273 #2447, triangle 816
-0.3695242256892988 #2448, triangle 816
15.038806508942395 #2449, triangle 817
0.3340357890123555 #2450, triangle 817
0.8748701230613822 #2451, triangle 817
0.3037289325333909 #2452, triangle 818
-0.8549151853950033 #2453, triangle 818
-0.34114958343779034 #2454, triangle 818
4.225031112994042 #2455, triangle 819
0.31507095453371625 #2456, triangle 819
0.7444907914086096 #2457, triangle 819
-0.8171810957572662 #2458, triangle 820
3.1541812934468147 #2459, triangle 820
-8.750118348247128 #2460, triangle 820
7.341617004246815 #2461, triangle 821
0.2805080232873903 #2462, triangle 821
0.7929135492396484 #2463, triangle 821
4.986956804438601 #2464, triangle 822
0.3132040139578209 #2465, triangle 822
0.8139632415093607 #2466, triangle 822
-0.6784628305001242 #2467, triangle 823
4.482551909877936 #2468, triangle 823
-4.364901930770119 #2469, triangle 823
0.3021755126795667 #2470, triangle 824
-0.8360528480305377 #2471, triangle 824
-0.3460271281251286 #2472, triangle 824
4.764400500563822 #2473, triangle 825
0.3801928885416695 #2474, triangle 825
0.8955619522108802 #2475, triangle 825
0.3431742827289032 #2476, triangle 826
-0.8722424652604793 #2477, triangle 826
-0.3298110530632761 #2478, triangle 826
-0.7202204838127362 #2479, triangle 827
6.087600300971518 #2480, triangle 827
-3.5303615069667043 #2481, triangle 827
0.38053609487053924 #2482, triangle 828
-0.7341251271136126 #2483, triangle 828
-0.2747422327966938 #2484, triangle 828
-0.8504945516244989 #2485, triangle 829
3.9645886629865106 #2486, triangle 829
-6.0164771124605565 #2487, triangle 829
-0.8515193740579525 #2488, triangle 830
4.426561302756052 #2489, triangle 830
-5.5588950148100205 #2490, triangle 830
-0.7419645908401529 #2491, triangle 831
5.245737125111543 #2492, triangle 831
-3.9309099095237383 #2493, triangle 831
0.30241970056570416 #2494, triangle 832
-0.9416899646718682 #2495, triangle 832
-0.39275662955175444 #2496, triangle 832
-0.73639749421114 #2497, triangle 833
5.68893390783907 #2498, triangle 833
-4.096120838916628 #2499, triangle 833
0.3019249655428233 #2500, triangle 834
-0.8292274844996381 #2501, triangle 834
-0.35472585502702425 #2502, triangle 834
4.598704800603422 #2503, triangle 835
0.34045216850671367 #2504, triangle 835
0.8089367446373211 #2505, triangle 835
-0.7288731667689144 #2506, triangle 836
12.091149218927283 #2507, triangle 836
-3.018375486280883 #2508, triangle 836
3.328191026911209 #2509, triangle 837
0.3112113328864998 #2510, triangle 837
0.7463950218102076 #2511, triangle 837
0.3588219042781629 #2512, triangle 838
-0.768371093652594 #2513, triangle 838
-0.2567630515830336 #2514, triangle 838
-0.7564946496158499 #2515, triangle 839
9.164956309692405 #2516, triangle 839
-3.3346856171218966 #2517, triangle 839
0.25522482583913947 #2518, triangle 840
-1.0728657383285676 #2519, triangle 840
-0.4862484100595812 #2520, triangle 840
0.2527146620174685 #2521, triangle 841
-1.0123565334632498 #2522, triangle 841
-0.4543472710315486 #2523, triangle 841
-0.8204075195558935 #2524, triangle 842
4.905275167785321 #2525, triangle 842
-4.5064481006533255 #2526, triangle 842
0.27329975259103495 #2527, triangle 843
-1.0059132513799056 #2528, triangle 843
-0.4549361133157418 #2529, triangle 843
0.3479919010015356 #2530, triangle 844
-1.0468313325122254 #2531, triangle 844
-0.4010083008652281 #2532, triangle 844
-0.7362926648315725 #2533, triangle 845
5.00897971266722 #2534, triangle 845
-4.434039130733566 #2535, triangle 845
8.077319587629237 #2536, triangle 846
0.2948546379086558 #2537, triangle 846
0.801825060243152 #2538, triangle 846
0.2819392569169181 #2539, triangle 847
-0.7670390999282184 #2540, triangle 847
-0.3516400789515177 #2541, triangle 847
6.2841327230873505 #2542, triangle 848
0.3287653436072057 #2543, triangle 848
0.8734157451653147 #2544, triangle 848
-0.8183260797666022 #2545, triangle 849
3.95348335132445 #2546, triangle 849
-6.6396832330201505 #2547, triangle 849
3.7928275882597187 #2548, triangle 850
0.24857720252456902 #2549, triangle 850
0.6766795865633102 #2550, triangle 850
5.492374936192109 #2551, triangle 851
0.28436559505705383 #2552, triangle 851
0.7578164124358815 #2553, triangle 851
5.643818494977673 #2554, triangle 852
0.32046980293244537 #2555, triangle 852
0.8056846841590022 #2556, triangle 852
6.303370203342674 #2557, triangle 853
0.2719045283944093 #2558, triangle 853
0.8107983331690263 #2559, triangle 853
-0.7514035358436227 #2560, triangle 854
3.9340558048667056 #2561, triangle 854
-4.906653656935423 #2562, triangle 854
-0.7782429281801012 #2563, triangle 855
5.135046222107086 #2564, triangle 855
-4.589947068633402 #2565, triangle 855
0.31165072193113497 #2566, triangle 856
-0.7901443830831559 #2567, triangle 856
-0.29771851659996384 #2568, triangle 856
0.31789751390107174 #2569, triangle 857
-0.6871232804708789 #2570, triangle 857
-0.2503138333918736 #2571, triangle 857
-0.6723961286441874 #2572, triangle 858
7.092876003140096 #2573, triangle 858
-3.30693947984727 #2574, triangle 858
0.3630170078372113 #2575, triangle 859
-0.7835111225071361 #2576, triangle 859
-0.2701900134709751 #2577, triangle 859
3.8130275658532566 #2578, triangle 860
0.27276272825973247 #2579, triangle 860
0.7114397184350799 #2580, triangle 860
-0.7733555821626449 #2581, triangle 861
3.861976469254841 #2582, triangle 861
-7.009036466054052 #2583, triangle 861
4.273495464332359 #2584, triangle 862
0.2562532596969275 #2585, triangle 862
0.7857277769938051 #2586, triangle 862
-0.8437040135410175 #2587, triangle 863
4.089806828244353 #2588, triangle 863
-6.890182550758558 #2589, triangle 863
-1.0834295591304417 #2590, triangle 864
3.976462469476614 #2591, triangle 864
-7.600934293153621 #2592, triangle 864
-0.7115203316528846 #2593, triangle 865
6.002811417509115 #2594, triangle 865
-3.780959175860405 #2595, triangle 865
0.3103032081642621 #2596, triangle 866
-0.6572518814333342 #2597, triangle 866
-0.24739526570469453 #2598, triangle 866
-0.692808779807928 #2599, triangle 867
4.528855051351953 #2600, triangle 867
-3.8266822167309833 #2601, triangle 867
0.2724190678469725 #2602, triangle 868
-0.9022385341054276 #2603, triangle 868
-0.39383074885196667 #2604, triangle 868
6.006401041917966 #2605, triangle 869
0.3721307931172164 #2606, triangle 869
0.9233186522792329 #2607, triangle 869
3.8816495268030984 #2608, triangle 870
0.23912497093381102 #2609, triangle 870
0.7145956689594901 #2610, triangle 870
7.6015050109230735 #2611, triangle 871
0.3799956369202376 #2612, triangle 871
0.8984576597091852 #2613, triangle 871
7.573694563925067 #2614, triangle 872
0.2078440669812155 #2615, triangle 872
0.6944056331718209 #2616, triangle 872
6.0052211811821 #2617, triangle 873
0.27779664612878024 #2618, triangle 873
0.7733270210126691 #2619, triangle 873
0.26603658010379555 #2620, triangle 874
-0.8759801708483946 #2621, triangle 874
-0.37315522811763263 #2622, triangle 874
0.3983938620168035 #2623, triangle 875
-0.676953462790252 #2624, triangle 875
-0.22905241259088976 #2625, triangle 875
4.113705128958331 #2626, triangle 876
0.3204286831396303 #2627, triangle 876
0.7911047229847095 #2628, triangle 876
-0.7479317593546871 #2629, triangle 877
3.987518985205605 #2630, triangle 877
-5.676475108347138 #2631, triangle 877
-0.8534982381831294 #2632, triangle 878
4.22198039318167 #2633, triangle 878
-6.055312128386765 #2634, triangle 878
0.2707972916408431 #2635, triangle 879
-1.0910781140173684 #2636, triangle 879
-0.44942236916036865 #2637, triangle 879
-0.9426942510452749 #2638, triangle 880
3.7312581982960196 #2639, triangle 880
-7.440478109224758 #2640, triangle 880
-0.9323760156264409 #2641, triangle 881
4.203426672744549 #2642, triangle 881
-6.216956915780054 #2643, triangle 881
0.29487137154299176 #2644, triangle 882
-0.6719177943126686 #2645, triangle 882
-0.25528851884013465 #2646, triangle 882
0.1881426163921102 #2647, triangle 883
-0.9177464907252084 #2648, triangle 883
-0.4248651499023733 #2649, triangle 883
5.5099342687522626 #2650, triangle 884
0.32898364129484464 #2651, triangle 884
0.8146644074137711 #2652, triangle 884
2.9739031840181407 #2653, triangle 885
0.2677623804556757 #2654, triangle 885
0.70259564700472 #2655, triangle 885
0.21198070375042619 #2656, triangle 886
-0.7489009295459336 #2657, triangle 886
-0.3410956900700282 #2658, triangle 886
-0.7574158520032369 #2659, triangle 887
5.894174218605548 #2660, triangle 887
-4.239185405767576 #2661, triangle 887
-0.719930339955527 #2662, triangle 888
4.863522018460156 #2663, triangle 888
-3.991959336338322 #2664, triangle 888
5.98391412181633 #2665, triangle 889
0.34255373129546485 #2666, triangle 889
0.8354239639595807 #2667, triangle 889
0.31602038960274276 #2668, triangle 890
-0.6672734187645932 #2669, triangle 890
-0.255210083094971 #2670, triangle 890
0.2811018820386713 #2671, triangle 891
-0.8289470486989992 #2672, triangle 891
-0.3732850471233409 #2673, triangle 891
0.29296819739610164 #2674, triangle 892
-0.8181612798746019 #2675, triangle 892
-0.37752986432791014 #2676, triangle 892
0.32276975805172203 #2677, triangle 893
-0.789992183882416 #2678, triangle 893
-0.31993976019996645 #2679, triangle 893
-0.770793549755991 #2680, triangle 894
7.14354390073175 #2681, triangle 894
-3.68706876440116 #2682, triangle 894
0.2890125225959347 #2683, triangle 895
-0.8470620234939925 #2684, triangle 895
-0.39741893072458573 #2685, triangle 895
0.5172171002465785 #2686, triangle 896
-0.8257264797668012 #2687, triangle 896
-0.28336358418992375 #2688, triangle 896
0.22031892662863223 #2689, triangle 897
-0.7271041591891562 #2690, triangle 897
-0.3188669570836015 #2691, triangle 897
0.30666426781992473 #2692, triangle 898
-0.6828683531319948 #2693, triangle 898
-0.2630201069367772 #2694, triangle 898
0.2165581670813999 #2695, triangle 899
-0.6739789420300725 #2696, triangle 899
-0.3000060840345563 #2697, triangle 899
6.266162695988343 #2698, triangle 900
0.32538179116060106 #2699, triangle 900
0.9037723193634883 #2700, triangle 900
0.3154963808586886 #2701, triangle 901
-0.8153462876767111 #2702, triangle 901
-0.33401777164864704 #2703, triangle 901
0.3138166583021718 #2704, triangle 902
-0.7929678525989341 #2705, triangle 902
-0.32901309391075867 #2706, triangle 902
0.3498626709092406 #2707, triangle 903
-0.6681294437609961 #2708, triangle 903
-0.25653652196343 #2709, triangle 903
0.28565731188383514 #2710, triangle 904
-0.9206947530703706 #2711, triangle 904
-0.4050723285198907 #2712, triangle 904
-0.7729960631684404 #2713, triangle 905
7.873637458815258 #2714, triangle 905
-3.410616325847447 #2715, triangle 905
-0.83720281532108 #2716, triangle 906
7.665594376231874 #2717, triangle 906
-3.7798913221811326 #2718, triangle 906
0.33347542532568325 #2719, triangle 907
-0.8471249741426272 #2720, triangle 907
-0.36402640092911603 #2721, triangle 907
0.3082030985572287 #2722, triangle 908
-0.7676955756434121 #2723, triangle 908
-0.33088995387134595 #2724, triangle 908
0.29854985847216264 #2725, triangle 909
-0.7502369636257197 #2726, triangle 909
-0.31948054014279315 #2727, triangle 909
0.25236427362114694 #2728, triangle 910
-0.7932621945670583 #2729, triangle 910
-0.32506986014726946 #2730, triangle 910
7.263119241141879 #2731, triangle 911
0.3028342441916304 #2732, triangle 911
0.8341522828354728 #2733, triangle 911
-0.7162553103020738 #2734, triangle 912
4.946053580876424 #2735, triangle 912
-3.630822074492014 #2736, triangle 912
-0.7424963155795139 #2737, triangle 913
6.564279173026546 #2738, triangle 913
-3.7690487991710087 #2739, triangle 913
7.515929770600451 #2740, triangle 914
0.343407416420325 #2741, triangle 914
0.9132902106832415 #2742, triangle 914
-0.8624458658065262 #2743, triangle 915
3.1528390567580264 #2744, triangle 915
-7.871574161399244 #2745, triangle 915
4.524574551064601 #2746, triangle 916
0.37050191862756565 #2747, triangle 916
0.8256355962546763 #2748, triangle 916
0.3734937848543047 #2749, triangle 917
-0.7224064166882723 #2750, triangle 917
-0.2305264473565764 #2751, triangle 917
7.850123801197422 #2752, triangle 918
0.33648210080627305 #2753, triangle 918
0.8803602145325776 #2754, triangle 918
-0.9866100727027947 #2755, triangle 919
3.9626243869923656 #2756, triangle 919
-8.309472987158214 #2757, triangle 919
-0.840900928148804 #2758, triangle 920
8.543079342886777 #2759, triangle 920
-3.81019799872251 #2760, triangle 920
7.658746865823739 #2761, triangle 921
0.31312725185423995 #2762, triangle 921
0.8428507450395534 #2763, triangle 921
-0.6465149722348597 #2764, triangle 922
12.141870794670126 #2765, triangle 922
-2.7363762359800807 #2766, triangle 922
-0.9369092391569599 #2767, triangle 923
3.252664895046413 #2768, triangle 923
-8.660437409451132 #2769, triangle 923
-0.9335321853752434 #2770, triangle 924
5.513760487880531 #2771, triangle 924
-5.34850995689511 #2772, triangle 924
-0.7682585672410012 #2773, triangle 925
6.148720061441119 #2774, triangle 925
-3.989686345517399 #2775, triangle 925
-0.7493309156602062 #2776, triangle 926
10.546098794991387 #2777, triangle 926
-3.8056657111268968 #2778, triangle 926
0.4023586250550147 #2779, triangle 927
-0.969792574944423 #2780, triangle 927
-0.36054920547217434 #2781, triangle 927
-0.7469964138846152 #2782, triangle 928
5.039156123476054 #2783, triangle 928
-4.978106372163923 #2784, triangle 928
-0.9550193112951398 #2785, triangle 929
9.347485664719287 #2786, triangle 929
-3.992361260724638 #2787, triangle 929
0.25664683470317257 #2788, triangle 930
-0.9553288508428417 #2789, triangle 930
-0.4553888467341871 #2790, triangle 930
0.2838785420585022 #2791, triangle 931
-0.8886235093892004 #2792, triangle 931
-0.38533434191174476 #2793, triangle 931
-0.899851440345609 #2794, triangle 932
6.058518186181387 #2795, triangle 932
-4.876892571643211 #2796, triangle 932
0.4451709642405548 #2797, triangle 933
-0.8174996896716148 #2798, triangle 933
-0.2973075937044533 #2799, triangle 933
7.290330676656666 #2800, triangle 934
0.30791626987827625 #2801, triangle 934
0.8980832587860194 #2802, triangle 934
0.3110209638965996 #2803, triangle 935
-0.8824904924241229 #2804, triangle 935
-0.3992159831444291 #2805, triangle 935
-0.738481138928947 #2806, triangle 936
4.087787027128031 #2807, triangle 936
-5.627144021185663 #2808, triangle 936
4.241099396372503 #2809, triangle 937
0.29280796052194247 #2810, triangle 937
0.7997710176128927 #2811, triangle 937
7.047356788069265 #2812, triangle 938
0.36741592504216414 #2813, triangle 938
0.8644522902634383 #2814, triangle 938
4.529421298735052 #2815, triangle 939
0.3405413235508536 #2816, triangle 939
0.8615681146262837 #2817, triangle 939
-0.9174252943247154 #2818, triangle 940
3.718342645842391 #2819, triangle 940
-8.58070081188853 #2820, triangle 940
0.35734040959252966 #2821, triangle 941
-0.8979018882406171 #2822, triangle 941
-0.3544112550980388 #2823, triangle 941
-0.9641519846662354 #2824, triangle 942
4.60531751849137 #2825, triangle 942
-6.637857781753056 #2826, triangle 942
-0.9760967672024184 #2827, triangle 943
4.068393732741536 #2828, triangle 943
-8.03509947980899 #2829, triangle 943
-0.9873954000753069 #2830, triangle 944
4.2685832778112545 #2831, triangle 944
-8.645374865548728 #2832, triangle 944
6.051242179305877 #2833, triangle 945
0.33884197873808103 #2834, triangle 945
0.8931872613993642 #2835, triangle 945
13.75054756041666 #2836, triangle 946
0.39382137293295544 #2837, triangle 946
0.9483252762637863 #2838, triangle 946
4.99695596834921 #2839, triangle 947
0.33755562150561214 #2840, triangle 947
0.8686778177204023 #2841, triangle 947
-0.7116475363565505 #2842, triangle 948
4.347959596633912 #2843, triangle 948
-4.521197994546625 #2844, triangle 948
3.5589520903673546 #2845, triangle 949
0.24214830196953244 #2846, triangle 949
0.7041193146494918 #2847, triangle 949
0.3044484337088578 #2848, triangle 950
-0.8907723526049072 #2849, triangle 950
-0.35614352451425946 #2850, triangle 950
4.572366312540749 #2851, triangle 951
0.300140945756161 #2852, triangle 951
0.7853904836806955 #2853, triangle 951
0.29441141562171624 #2854, triangle 952
-0.8612751171424666 #2855, triangle 952
-0.3773158346990451 #2856, triangle 952
0.296748273928272 #2857, triangle 953
-0.8550800308755875 #2858, triangle 953
-0.3926424803531055 #2859, triangle 953
3.4584465497245604 #2860, triangle 954
0.273571487903819 #2861, triangle 954
0.7629405927866179 #2862, triangle 954
-0.9173788501002489 #2863, triangle 955
3.7379362251167256 #2864, triangle 955
-9.21476535790404 #2865, triangle 955
4.775427612443146 #2866, triangle 956
0.25597569294769107 #2867, triangle 956
0.7402026843222004 #2868, triangle 956
-0.8750741168311783 #2869, triangle 957
4.660396924873236 #2870, triangle 957
-5.011048426015779 #2871, triangle 957
-0.705723732580822 #2872, triangle 958
4.034052038204975 #2873, triangle 958
-5.320984875545107 #2874, triangle 958
0.4104405986494471 #2875, triangle 959
-0.7006985564841922 #2876, triangle 959
-0.23082066107868907 #2877, triangle 959
0.40686715045426536 #2878, triangle 960
-0.7618710557180359 #2879, triangle 960
-0.25942581678876603 #2880, triangle 960
-0.7558864730421793 #2881, triangle 961
3.6304163744857276 #2882, triangle 961
-6.205158150292006 #2883, triangle 961
0.26158800043754293 #2884, triangle 962
-0.8421623381842023 #2885, triangle 962
-0.37538632007413897 #2886, triangle 962
4.6403279739819325 #2887, triangle 963
0.26063854152351784 #2888, triangle 963
0.7298909807154996 #2889, triangle 963
5.076600049185743 #2890, triangle 964
0.2658291392824054 #2891, triangle 964
0.744844143831405 #2892, triangle 964
0.26034725440719436 #2893, triangle 965
-0.8922339804658681 #2894, triangle 965
-0.3982705940916955 #2895, triangle 965
0.3370393002426788 #2896, triangle 966
-0.8664679976255749 #2897, triangle 966
-0.3506791556820341 #2898, triangle 966
-0.9076334997094082 #2899, triangle 967
5.7375930056038955 #2900, triangle 967
-4.980905318687047 #2901, triangle 967
-0.7253104791863325 #2902, triangle 968
4.623744911804772 #2903, triangle 968
-4.498764390807362 #2904, triangle 968
0.326264846862524 #2905, triangle 969
-0.7145884596123835 #2906, triangle 969
-0.27609620314512806 #2907, triangle 969
0.32296565912327624 #2908, triangle 970
-0.8010032077734089 #2909, triangle 970
-0.32374329706168126 #2910, triangle 970
5.24454861237432 #2911, triangle 971
0.3620020432699921 #2912, triangle 971
0.8820376243911157 #2913, triangle 971
7.19873718697096 #2914, triangle 972
0.3408178132338341 #2915, triangle 972
0.8578452982832693 #2916, triangle 972
5.426359885812771 #2917, triangle 973
0.26407780572964584 #2918, triangle 973
0.7533813550068799 #2919, triangle 973
0.2913590005166727 #2920, triangle 974
-0.8843339403805752 #2921, triangle 974
-0.36072417410839114 #2922, triangle 974
4.362463329488884 #2923, triangle 975
0.35427579231120243 #2924, triangle 975
0.8104520885985539 #2925, triangle 975
0.3565029548233664 #2926, triangle 976
-0.7284053416468328 #2927, triangle 976
-0.26858163768366755 #2928, triangle 976
5.717698286119186 #2929, triangle 977
0.2754633465915356 #2930, triangle 977
0.7804794088788723 #2931, triangle 977
0.34608997033575456 #2932, triangle 978
-0.7208966266561435 #2933, triangle 978
-0.27259833631090896 #2934, triangle 978
-0.8906873112285316 #2935, triangle 979
4.041223881788043 #2936, triangle 979
-7.0713285652617035 #2937, triangle 979
-0.8567689278211461 #2938, triangle 980
4.443558974317724 #2939, triangle 980
-5.289273795534644 #2940, triangle 980
-0.644494409417632 #2941, triangle 981
5.2772403846154265 #2942, triangle 981
-3.7062358840869307 #2943, triangle 981
0.31302206076281364 #2944, triangle 982
-0.952903434027536 #2945, triangle 982
-0.3897074928462897 #2946, triangle 982
-0.7071704649493893 #2947, triangle 983
5.249529792720732 #2948, triangle 983
-3.7799646414254306 #2949, triangle 983
-0.7701265448566526 #2950, triangle 984
4.948240929166396 #2951, triangle 984
-4.27150567327002 #2952, triangle 984
4.724222266905733 #2953, triangle 985
0.2922432477316822 #2954, triangle 985
0.7785785283048177 #2955, triangle 985
-0.858222655521635 #2956, triangle 986
4.382369446845912 #2957, triangle 986
-5.474400879100106 #2958, triangle 986
3.910995886041055 #2959, triangle 987
0.35265984949811185 #2960, triangle 987
0.8253455570934413 #2961, triangle 987
0.2949038473841076 #2962, triangle 988
-0.9268073965655812 #2963, triangle 988
-0.3817222777222807 #2964, triangle 988
-0.7161383485786286 #2965, triangle 989
5.446716149009238 #2966, triangle 989
-3.7523251748856743 #2967, triangle 989
0.29828102492470604 #2968, triangle 990
